number,amount,company
INV-0001,€2423.49,Microshift
INV-0002,€4976.31,Microshift
INV-0003,€454.39,Goggle
INV-0004,€7285.63,Microshift
INV-0005,€7193.06,Applex
INV-0006,€602.42,Goggle
INV-0007,€9328.76,Amazine
INV-0008,€2616.99,Goggle
INV-0009,€4327.65,Goggle
INV-0010,€2725.87,Microshift
INV-0011,€5384.06,Amazine
INV-0012,€6416.39,Applex
INV-0013,€1448.67,Goggle
INV-0014,€9809.63,Applex
INV-0015,€6659.70,Microshift
INV-0016,€7076.64,Goggle
INV-0017,€3439.88,Goggle
INV-0018,€3128.14,Amazine
INV-0019,€9824.44,Goggle
INV-0020,€3386.01,Amazine
INV-0021,€3687.27,Goggle
INV-0022,€2468.80,Microshift
INV-0023,€5509.49,Microshift
INV-0024,€9873.34,Applex
INV-0025,€7978.49,Goggle
INV-0026,€3839.71,Applex
INV-0027,€9108.52,Microshift
INV-0028,€9400.27,Microshift
INV-0029,€4039.15,Microshift
INV-0030,€6154.82,Goggle
INV-0031,€5847.14,Amazine
INV-0032,€3383.62,Applex
INV-0033,€2683.74,Goggle
INV-0034,€158.00,Goggle
INV-0035,€2950.35,Applex
INV-0036,€9884.86,Applex
INV-0037,€6826.18,Microshift
INV-0038,€7140.21,Goggle
INV-0039,€7035.40,Goggle
INV-0040,€568.26,Applex
INV-0041,€9842.42,Amazine
INV-0042,€8034.41,Applex
INV-0043,€6162.62,Goggle
INV-0044,€6613.33,Goggle
INV-0045,€9620.43,Goggle
INV-0046,€4396.00,Amazine
INV-0047,€1446.35,Goggle
INV-0048,€8931.41,Amazine
INV-0049,€3147.13,Goggle
INV-0050,€7716.17,Applex
INV-0051,€5756.16,Goggle
INV-0052,€7775.10,Amazine
INV-0053,€7806.98,Goggle
INV-0054,€8219.53,Goggle
INV-0055,€7233.24,Microshift
INV-0056,€6858.81,Microshift
INV-0057,€3277.81,Microshift
INV-0058,€9384.46,Goggle
INV-0059,€2868.61,Amazine
INV-0060,€5175.18,Microshift
INV-0061,€4274.65,Amazine
INV-0062,€9558.69,Microshift
INV-0063,€6414.22,Goggle
INV-0064,€3831.98,Goggle
INV-0065,€2484.08,Goggle
INV-0066,€9087.89,Microshift
INV-0067,€897.54,Microshift
INV-0068,€1668.63,Microshift
INV-0069,€4987.67,Microshift
INV-0070,€6044.15,Microshift
INV-0071,€824.52,Microshift
INV-0072,€8835.35,Amazine
INV-0073,€2492.40,Goggle
INV-0074,€5496.75,Amazine
INV-0075,€5156.85,Goggle
INV-0076,€354.24,Microshift
INV-0077,€4656.04,Amazine
INV-0078,€2457.30,Applex
INV-0079,€284.80,Microshift
INV-0080,€9300.91,Microshift
INV-0081,€8719.21,Amazine
INV-0082,€3299.76,Goggle
INV-0083,€9662.52,Applex
INV-0084,€2788.39,Goggle
INV-0085,€8569.77,Microshift
INV-0086,€6329.13,Applex
INV-0087,€6989.80,Applex
INV-0088,€9779.86,Amazine
INV-0089,€5099.61,Goggle
INV-0090,€9691.47,Amazine
INV-0091,€2401.10,Microshift
INV-0092,€6144.81,Microshift
INV-0093,€3541.94,Microshift
INV-0094,€3902.40,Goggle
INV-0095,€7096.54,Applex
INV-0096,€6052.79,Amazine
INV-0097,€2816.08,Microshift
INV-0098,€5315.21,Goggle
INV-0099,€3249.98,Microshift
INV-0100,€6866.92,Amazine
INV-0101,€5773.89,Goggle
INV-0102,€5599.81,Goggle
INV-0103,€2977.81,Applex
INV-0104,€4504.39,Applex
INV-0105,€843.07,Amazine
INV-0106,€8275.59,Applex
INV-0107,€2975.50,Microshift
INV-0108,€2994.30,Microshift
INV-0109,€2485.47,Goggle
INV-0110,€9665.93,Goggle
INV-0111,€5660.79,Goggle
INV-0112,€8181.33,Amazine
INV-0113,€6675.53,Microshift
INV-0114,€5979.87,Goggle
INV-0115,€4264.70,Applex
INV-0116,€2511.89,Applex
INV-0117,€9194.04,Applex
INV-0118,€1666.89,Microshift
INV-0119,€9775.90,Microshift
INV-0120,€2582.79,Amazine
INV-0121,€8478.93,Goggle
INV-0122,€6681.28,Amazine
INV-0123,€589.75,Goggle
INV-0124,€3014.18,Applex
INV-0125,€8414.55,Applex
INV-0126,€1401.16,Goggle
INV-0127,€2762.19,Goggle
INV-0128,€1843.38,Applex
INV-0129,€1754.56,Applex
INV-0130,€2089.20,Amazine
INV-0131,€1596.74,Amazine
INV-0132,€1286.38,Microshift
INV-0133,€3756.27,Applex
INV-0134,€6986.56,Microshift
INV-0135,€5458.18,Amazine
INV-0136,€9609.25,Microshift
INV-0137,€1575.42,Goggle
INV-0138,€8993.87,Microshift
INV-0139,€1280.24,Amazine
INV-0140,€206.37,Microshift
INV-0141,€9247.29,Applex
INV-0142,€4317.94,Amazine
INV-0143,€6328.45,Goggle
INV-0144,€5559.84,Amazine
INV-0145,€9022.02,Applex
INV-0146,€7596.09,Applex
INV-0147,€1983.51,Microshift
INV-0148,€1669.82,Microshift
INV-0149,€5035.20,Microshift
INV-0150,€6837.52,Amazine
INV-0151,€6656.92,Amazine
INV-0152,€1235.03,Applex
INV-0153,€1078.23,Microshift
INV-0154,€5807.24,Microshift
INV-0155,€9686.78,Applex
INV-0156,€6074.60,Goggle
INV-0157,€2812.43,Amazine
INV-0158,€8151.17,Applex
INV-0159,€4959.96,Amazine
INV-0160,€8062.25,Applex
INV-0161,€2366.98,Microshift
INV-0162,€2478.44,Microshift
INV-0163,€1779.74,Amazine
INV-0164,€379.70,Goggle
INV-0165,€2190.41,Microshift
INV-0166,€3709.83,Amazine
INV-0167,€6954.14,Applex
INV-0168,€2856.81,Microshift
INV-0169,€5733.43,Microshift
INV-0170,€1905.01,Amazine
INV-0171,€8077.08,Amazine
INV-0172,€4812.17,Microshift
INV-0173,€2757.64,Goggle
INV-0174,€4770.18,Goggle
INV-0175,€4299.36,Microshift
INV-0176,€9620.84,Microshift
INV-0177,€4228.28,Goggle
INV-0178,€4416.95,Goggle
INV-0179,€4867.89,Amazine
INV-0180,€9247.33,Microshift
INV-0181,€8871.05,Microshift
INV-0182,€7698.48,Goggle
INV-0183,€3476.39,Amazine
INV-0184,€7316.37,Microshift
INV-0185,€8093.67,Amazine
INV-0186,€7730.20,Applex
INV-0187,€5592.46,Goggle
INV-0188,€1305.37,Goggle
INV-0189,€1570.62,Applex
INV-0190,€3193.56,Microshift
INV-0191,€2547.73,Microshift
INV-0192,€438.67,Amazine
INV-0193,€3372.34,Applex
INV-0194,€2176.30,Microshift
INV-0195,€8012.81,Applex
INV-0196,€8698.67,Amazine
INV-0197,€7568.56,Applex
INV-0198,€6710.97,Goggle
INV-0199,€4640.89,Microshift
INV-0200,€338.26,Amazine
INV-0201,€3109.85,Amazine
INV-0202,€1464.84,Goggle
INV-0203,€7561.01,Applex
INV-0204,€6580.60,Applex
INV-0205,€5522.07,Applex
INV-0206,€3576.74,Goggle
INV-0207,€5083.84,Goggle
INV-0208,€9068.69,Amazine
INV-0209,€372.59,Amazine
INV-0210,€9271.50,Microshift
INV-0211,€6198.83,Applex
INV-0212,€6222.38,Applex
INV-0213,€4327.61,Applex
INV-0214,€8618.01,Goggle
INV-0215,€6798.43,Amazine
INV-0216,€2513.56,Microshift
INV-0217,€5335.00,Microshift
INV-0218,€6918.46,Applex
INV-0219,€3288.63,Goggle
INV-0220,€2609.25,Microshift
INV-0221,€8989.62,Microshift
INV-0222,€8048.07,Microshift
INV-0223,€5009.50,Applex
INV-0224,€9869.56,Amazine
INV-0225,€1625.58,Applex
INV-0226,€4024.24,Microshift
INV-0227,€1552.72,Goggle
INV-0228,€2560.84,Amazine
INV-0229,€6387.31,Goggle
INV-0230,€5396.70,Applex
INV-0231,€7405.08,Applex
INV-0232,€8926.66,Goggle
INV-0233,€5712.40,Microshift
INV-0234,€1838.20,Applex
INV-0235,€818.94,Applex
INV-0236,€6599.02,Amazine
INV-0237,€1085.82,Goggle
INV-0238,€932.42,Microshift
INV-0239,€5558.66,Applex
INV-0240,€6172.83,Applex
INV-0241,€8298.09,Microshift
INV-0242,€1252.99,Microshift
INV-0243,€4725.74,Goggle
INV-0244,€4715.63,Applex
INV-0245,€2944.27,Goggle
INV-0246,€251.18,Goggle
INV-0247,€9598.92,Microshift
INV-0248,€3840.29,Microshift
INV-0249,€6274.35,Microshift
INV-0250,€8735.95,Microshift
INV-0251,€8600.28,Goggle
INV-0252,€5119.08,Microshift
INV-0253,€3515.81,Goggle
INV-0254,€3800.76,Goggle
INV-0255,€9692.95,Microshift
INV-0256,€7009.25,Goggle
INV-0257,€2069.05,Goggle
INV-0258,€4586.14,Amazine
INV-0259,€7178.75,Microshift
INV-0260,€6792.56,Microshift
INV-0261,€4513.22,Amazine
INV-0262,€6653.59,Goggle
INV-0263,€5054.67,Applex
INV-0264,€7559.04,Applex
INV-0265,€9855.63,Microshift
INV-0266,€8698.40,Amazine
INV-0267,€3380.89,Amazine
INV-0268,€217.61,Amazine
INV-0269,€2317.25,Goggle
INV-0270,€3949.32,Applex
INV-0271,€8839.83,Applex
INV-0272,€7422.08,Amazine
INV-0273,€6482.15,Microshift
INV-0274,€1214.76,Amazine
INV-0275,€2016.33,Amazine
INV-0276,€9085.13,Microshift
INV-0277,€6279.17,Applex
INV-0278,€8661.84,Applex
INV-0279,€4953.10,Applex
INV-0280,€599.71,Goggle
INV-0281,€7493.50,Applex
INV-0282,€551.12,Amazine
INV-0283,€3271.89,Goggle
INV-0284,€8389.27,Microshift
INV-0285,€6008.63,Amazine
INV-0286,€2661.54,Applex
INV-0287,€4102.50,Goggle
INV-0288,€2119.47,Goggle
INV-0289,€1121.15,Goggle
INV-0290,€6283.28,Microshift
INV-0291,€4588.38,Applex
INV-0292,€1142.65,Amazine
INV-0293,€9057.29,Microshift
INV-0294,€104.13,Amazine
INV-0295,€8409.39,Goggle
INV-0296,€7848.28,Amazine
INV-0297,€8420.42,Microshift
INV-0298,€9257.49,Goggle
INV-0299,€6701.35,Amazine
INV-0300,€4448.38,Microshift
INV-0301,€4777.34,Goggle
INV-0302,€5902.13,Applex
INV-0303,€8191.87,Amazine
INV-0304,€6153.71,Applex
INV-0305,€8488.48,Goggle
INV-0306,€2915.99,Goggle
INV-0307,€2301.63,Amazine
INV-0308,€3167.65,Applex
INV-0309,€2909.69,Goggle
INV-0310,€4730.41,Applex
INV-0311,€8972.70,Amazine
INV-0312,€2656.16,Amazine
INV-0313,€8721.18,Microshift
INV-0314,€6477.55,Microshift
INV-0315,€337.28,Goggle
INV-0316,€3295.50,Amazine
INV-0317,€7074.90,Applex
INV-0318,€6807.68,Applex
INV-0319,€7741.23,Goggle
INV-0320,€4087.97,Goggle
INV-0321,€8794.87,Amazine
INV-0322,€1047.73,Goggle
INV-0323,€1308.06,Applex
INV-0324,€8704.40,Amazine
INV-0325,€161.03,Goggle
INV-0326,€828.90,Microshift
INV-0327,€1241.43,Microshift
INV-0328,€3257.77,Amazine
INV-0329,€388.18,Goggle
INV-0330,€410.38,Goggle
INV-0331,€227.75,Microshift
INV-0332,€1309.60,Amazine
INV-0333,€6586.90,Microshift
INV-0334,€9087.36,Microshift
INV-0335,€6286.37,Goggle
INV-0336,€4873.81,Goggle
INV-0337,€1786.39,Microshift
INV-0338,€1332.23,Goggle
INV-0339,€9303.28,Applex
INV-0340,€1215.41,Microshift
INV-0341,€6874.70,Applex
INV-0342,€7363.44,Applex
INV-0343,€9369.44,Goggle
INV-0344,€3336.85,Applex
INV-0345,€8226.19,Applex
INV-0346,€8539.47,Microshift
INV-0347,€6881.00,Applex
INV-0348,€4720.11,Applex
INV-0349,€6738.78,Amazine
INV-0350,€1980.33,Applex
INV-0351,€2633.65,Applex
INV-0352,€4177.63,Microshift
INV-0353,€113.33,Amazine
INV-0354,€2304.93,Amazine
INV-0355,€2512.32,Microshift
INV-0356,€4814.66,Amazine
INV-0357,€6589.68,Applex
INV-0358,€1857.26,Applex
INV-0359,€3004.41,Applex
INV-0360,€3935.32,Microshift
INV-0361,€464.66,Amazine
INV-0362,€4583.76,Goggle
INV-0363,€298.65,Amazine
INV-0364,€5861.54,Applex
INV-0365,€5870.37,Applex
INV-0366,€5053.30,Goggle
INV-0367,€862.88,Amazine
INV-0368,€4690.03,Applex
INV-0369,€9278.33,Goggle
INV-0370,€9911.82,Microshift
INV-0371,€3002.59,Amazine
INV-0372,€2981.28,Applex
INV-0373,€2145.44,Microshift
INV-0374,€6350.16,Microshift
INV-0375,€4111.06,Goggle
INV-0376,€8134.53,Applex
INV-0377,€7196.80,Microshift
INV-0378,€2939.21,Microshift
INV-0379,€8866.65,Microshift
INV-0380,€1251.34,Microshift
INV-0381,€8891.31,Amazine
INV-0382,€3704.95,Microshift
INV-0383,€267.11,Amazine
INV-0384,€8827.29,Goggle
INV-0385,€8277.35,Applex
INV-0386,€650.94,Microshift
INV-0387,€604.11,Goggle
INV-0388,€6985.08,Amazine
INV-0389,€6169.23,Goggle
INV-0390,€2681.37,Applex
INV-0391,€2443.39,Goggle
INV-0392,€5372.98,Amazine
INV-0393,€1529.81,Applex
INV-0394,€292.26,Applex
INV-0395,€4636.47,Applex
INV-0396,€3919.52,Amazine
INV-0397,€9896.18,Microshift
INV-0398,€7893.02,Amazine
INV-0399,€7401.16,Amazine
INV-0400,€3323.94,Applex
